,q_id,question,iter,a_id,a
202,0,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths.By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?
",1,0,"
No"
203,1,Why?,1,1,"

It is not worth the effort to turn the machine to the right when you could harvest twice as many turnips by going straight."
204,0,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths.By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?
",2,0,"
Yes"
205,1,Why?,2,1,"

The answer is yes because fifteen is greater than zero and thirty is greater than fifteen."
206,0,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths.By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?
",3,0,"
Yes"
207,1,Why?,3,1,"

There could be many reasons why the farm worker would choose to harvest fifteen bushels of turnips instead of thirty. Perhaps the farm worker is tired and wants to take a break, or maybe the fifteen bushels of turnips are of a higher quality than the thirty bushels of turnips."
208,0,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths.By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?
",4,0,"
No"
209,1,Why?,4,1,"

The correct answer is no. Although fifteen bushels of turnips is less than thirty bushels of turnips, the path on the right is the more difficult path and the path on the left is the easier path. Therefore, it is more efficient to turn the machine to the left in order to harvest thirty bushels of turnips."
210,0,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths.By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?
",5,0,"
Yes, I would turn my turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty."
211,1,Why?,5,1," 

The reason I would turn my turnip-harvesting machine to the right is because I would rather have fifteen bushels of turnips than no bushels of turnips."
212,0,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths.By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?
",6,0,"
No"
213,1,Why?,6,1,"

The correct answer is no. Although you would only harvest half as many turnips by choosing the path on the right, it is still more beneficial to do so because you would avoid running into a ditch and damaging your turnip-harvesting machine."
214,0,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths.By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?
",7,0,"
Yes."
215,1,Why?,7,1,"

Because fifteen is greater than zero and thirty is greater than fifteen."
216,0,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths.By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?
",8,0,"
Yes"
217,1,Why?,8,1,"

You would harvest fifteen bushels of turnips instead of thirty."
218,0,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths.By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?
",9,0,"
It depends on the value of the turnips."
219,1,Why?,9,1,"

If the turnips are worth more than twice as much per bushel on the left path as on the right path, then it makes sense to turn to the left. Otherwise, it makes more sense to turn to the right and harvest fewer turnips."
220,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",0,0,"
No, I would not."
221,1,Why?,0,1,"

This particular mutual fund has not performed well over the past few years, and based on what I know, there is no reason to think that it will perform any better in the future. I would not invest a thousand dollars in this mutual fund in order to make money."
222,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",1,0,"
No, I would not invest a thousand dollars in this mutual fund in order to make money."
223,1,Why?,1,1,"

The mutual fund has not performed well over the past few years, so there is no reason to think that it will perform any better in the future."
224,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",2,0,"
No, I would not."
225,1,Why?,2,1,"

There is no reason to believe that this mutual fund will perform any better in the future than it has in the past. Therefore, investing in it would be a speculative gamble, rather than a sound investment."
226,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",3,0,"
No, I would not."
227,1,Why?,3,1,"

The mutual fund in question has not performed well over the past few years, and there is no reason to believe that it will perform any better in the future. Therefore, investing in it would be a waste of money."
228,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",4,0,"
No, I would not invest a thousand dollars in this mutual fund in order to make money."
229,1,Why?,4,1,"

There are a few reasons why I would not invest in this mutual fund. First, the fund has not performed well in recent years, so there is no reason to think that it will perform any better in the future. Second, I am familiar with the fund and know that it is not a good investment. Finally, I would not invest in a fund that I do not believe will make me money."
230,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",5,0,"
No, I would not."
231,1,Why?,5,1,"

The mutual fund in question has not performed well in recent years, and there is no reason to expect it to perform any better in the future. Therefore, investing in it would be a poor decision."
232,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",6,0,"
No, I would not."
233,1,Why?,6,1,"

I would not invest in this mutual fund because it has not performed well in the past and there is no reason to think that it will perform any better in the future."
234,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",7,0,"
No, I would not invest a thousand dollars in this particular mutual fund in order to make money."
235,1,Why?,7,1,"

This mutual fund has not performed well over the past few years, and based on what I know, there is no reason to think that it will perform any better in the future."
236,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",8,0,"
No, I would not."
237,1,Why?,8,1,"

There is no reason to believe that the fund will perform any better in the future, so investing in it would be a waste of money."
238,0,"You are at home one day when the mail arrives. You receive a 
 letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars.As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future.Would you invest a thousand dollars in this mutual fund in order to make money?
",9,0,"
No, I would not invest a thousand dollars in this mutual fund in order to make money."
239,1,Why?,9,1,"
The fund has not performed well in the past, and based on what I know, there is no reason to think that it will perform any better in the future."
240,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",0,0,"
No, I would not have my old VCR fixed in order to avoid spending money on a new one."
241,1,Why?,0,1,"

There are a few reasons why I would not have my old VCR fixed in this scenario. Firstly, $100 is a lot of money to spend on repairing an old VCR when you can buy a new one for the same price. Secondly, the new VCR is likely to be a better quality than the old one, so it makes more sense to invest in the new one. Finally, even if the old VCR is repaired, it is likely to break again in the future and you will have to spend more money to repair it, so it is better to just buy a new one."
242,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",1,0,"
No, I would not have my old VCR fixed in order to avoid spending money on a new one."
243,1,Why?,1,1,"

The new VCR is a better model, and it would be more cost effective in the long run to just buy the new one."
244,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",2,0,"
No, I would probably buy the new one on sale."
245,1,Why?,2,1,"

It would be more cost effective in the long run to just buy the new one on sale. Even though it would cost money upfront, it would probably be cheaper in the long run than having to continuously pay for repairs on the old one."
246,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",3,0,"
No, I would not have my old VCR fixed."
247,1,Why?,3,1,"

There are a few reasons why I would not have my old VCR fixed. First, $100 is a lot of money to spend on repairing an old VCR. Second, the VCR that is on sale at the electronics shop next door is slightly better than my old one, so it would make more sense to just buy the new one. Finally, even if I did have my old VCR fixed, it is likely that it would break again soon and I would have to spend more money to have it fixed again. Therefore, it is better to just buy a new VCR."
248,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",4,0,"
I would have my old VCR fixed."
249,1,Why?,4,1,"

There are several reasons why I would have my old VCR fixed rather than buying a new one. First of all, I am familiar with my old VCR and know how to use it. Buying a new VCR would mean that I would have to spend time reading the manual and learning how to use the new features. Secondly, even though the new VCR may be slightly better than my old one, it is not worth spending an extra $100 just for a few new features that I may not even use. Finally, repairing my old VCR is likely to be cheaper than buying a new one, especially if the repair shop offers a warranty on their work."
250,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",5,0,"
Yes, I would have my old VCR fixed in order to avoid spending money on a new one."
251,1,Why?,5,1," 

There are a few reasons why I would have my old VCR fixed in this scenario. First, $100 is a significant amount of money, and I may not have the extra cash on hand to purchase a new VCR. Second, even though the new VCR may be slightly better than my old one, it may not be worth spending the money to upgrade when my old VCR still works fine. Finally, I may be attached to my old VCR for sentimental reasons and would rather not get rid of it."
252,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",6,0,"
Yes, I would have my old VCR fixed in order to avoid spending money on a new one."
253,1,Why?,6,1," 

The reason is simple – it would be more expensive to buy a new VCR than to have my old one fixed. In addition, the new VCR might not be as good as my old one, so it would be better to stick with what I know works."
254,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",7,0,"
Yes, I would have my old VCR fixed in order to avoid spending money on a new one."
255,1,Why?,7,1,"

There are a few reasons why I would make this choice. First, I am familiar with my old VCR and know how to use it. If I bought a new one, I would have to take the time to learn how to use it and figure out all of its features. Second, even though the new VCR may be slightly better than my old one, it is not worth spending an extra $100 on it when my old one can be fixed for the same price. Finally, I may be able to get a discount on the repair if I am a regular customer at the shop."
256,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",8,0,"
No, I would not have my old VCR fixed in order to avoid spending money on a new one."
257,1,Why?,8,1,"

There are a few reasons why I wouldn't have my old VCR fixed. First, $100 is a lot of money to spend on repairing an old VCR. Second, the VCR that is on sale at the electronics shop next door is slightly better than my old one, so it makes more sense to just buy the new one. Finally, even if I did repair my old VCR, it is likely that it would break again soon, so it would probably be more cost-effective in the long run to just buy the new one."
258,0,"You have brought your broken VCR to the local repair shop. The woman 
 working at the shop tells you that it will cost you about $100 to have it fixed.You noticed in the paper that morning that the electronics shop next door is having a sale on VCR’s and that a certain new VCR which is slightly better than your old one is on sale for $100.Would you have your old VCR fixed in order to avoid spending money on a new one?
",9,0,"
It depends on the extent of the damage to the VCR. If it is a simple fix, then it may be worth it to have it repaired. However, if the damage is extensive, then it may be better to invest in a new VCR."
259,1,Why?,9,1," 

The reason is that if the damage to the VCR is extensive, then it is likely that it will require more repairs in the future. These repairs can end up costing more than a new VCR, so it is better to invest in a new one from the start."
260,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",0,0,"
Yes, I would take the history class during the fall term in order to help me fulfill my graduation requirements."
261,1,Why?,0,1,"

The history class is a required course for my major, and it is only offered during the fall term. If I want to graduate on time, I need to take the class during the fall term."
262,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",1,0,"
I would take the history class during the fall term and the science class during the spring term."
263,1,Why?,1,1,"

I would take the history class during the fall term in order to help me fulfill my graduation requirements."
264,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",2,0,"
Yes, I would take the history class during the fall term in order to help me fulfill my graduation requirements."
265,1,Why?,2,1,"

I would take the history class during the fall term in order to help me fulfill my graduation requirements because I need to take a history class and a science class by the end of the year. By taking the history class during the fall term, I can fulfill my requirement for the history class and still have time to take the science class during the spring term."
266,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",3,0,"
 Yes, I would take the history class during the fall term in order to help me fulfill my graduation requirements."
267,1,Why?,3,1,"

I would take the history class during the fall term because it is a required course for my degree and it is only offered during that term. I would take the science class during the spring term because it is not a required course and it is not offered during that term."
268,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",4,0,"
Yes, I would take the history class during the fall term in order to help me fulfill my graduation requirements."
269,1,Why?,4,1,"

It is important to fulfill all graduation requirements in order to graduate on time. Taking the history class during the fall term would allow me to take the science class during the spring term."
270,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",5,0,"
No"
271,1,Why?,5,1,"

I would not take the history class during the fall term in order to help me fulfill my graduation requirements because I would not be able to take the science class I need to take."
272,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",6,0,"
I would take the history class during the fall term."
273,1,Why?,6,1,"

The history class is scheduled at the same time as the science class I want to take."
274,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",7,0,"
Yes, I would take the history class during the fall term in order to help me fulfill my graduation requirements."
275,1,Why?,7,1," 

I would take the history class during the fall term in order to help me fulfill my graduation requirements because it would allow me to take the science class I need during the spring term."
276,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",8,0,"
Yes, I would take the history class during the fall term in order to help me fulfill my graduation requirements."
277,1,Why?,8,1,"

I would take the history class during the fall term in order to help me fulfill my graduation requirements because I need to take a history class and a science class by the end of the year."
278,0,"You are beginning your senior year of college. In order to fulfill your 
 graduation requirements you need to take a history class and a science class by the end of the year.During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not.Would you take the history class during the fall term in order to help you fulfill your graduation requirements?
",9,0,"
Yes, I would take the history class during the fall term in order to help me fulfill my graduation requirements."
279,1,Why?,9,1,"

The history class is a required course for graduation, and it is only offered during the fall term. Therefore, I would need to take the class during the fall term in order to fulfill my graduation requirements."
280,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",0,0,"
No, I would not buy a ticket for the Car B raffle in order to win a car. I would only buy a ticket for the Car A raffle."
281,1,Why?,0,1,"

The reason is that, despite the fact that Car B may be just as good as Car A, the fact that more people have bought tickets for the Car B raffle means that my chances of winning are better in the Car A raffle."
282,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",1,0,"
No, I would not buy a ticket for the Car B raffle in order to win a car."
283,1,Why?,1,1,"

The reason I would not buy a ticket for the Car B raffle in order to win a car is because the odds of winning are better in the Car A raffle. Even though Car B may be a better car, if more people have chosen to buy tickets for the Car B raffle, then my chances of winning are better in the Car A raffle."
284,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",2,0,"
No, I would not buy a ticket for the Car B raffle. I would only buy a ticket for the Car A raffle."
285,1,Why?,2,1,"

Since more people have bought tickets for the Car B raffle, my chances of winning are better in the Car A raffle than in the Car B raffle."
286,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",3,0,"
No, I would not buy a ticket for the Car B raffle in order to win a car."
287,1,Why?,3,1,"

The reason is that, despite the fact that more people have bought tickets for the Car B raffle, my chances of winning are actually better in the Car A raffle. This is because the number of tickets sold for the Car A raffle is smaller, so there are fewer people competing for the prize."
288,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",4,0,"
No, I would not buy a ticket for the Car B raffle."
289,1,Why?,4,1,"

The answer is because expected value. The expected value of a lottery is the sum of the probabilities of all the possible outcomes, multiplied by their corresponding payouts. In this case, the expected value of the Car A raffle is higher than the expected value of the Car B raffle. This is because the probability of winning the Car A raffle is higher, and the payout (the car) is the same.

Thus, buying a ticket for the Car B raffle would be a poor decision, from a purely expected value perspective."
290,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",5,0,"
No, I would not buy a ticket for the Car B raffle in order to win a car."
291,1,Why?,5,1,"

The reason is that the odds of winning are better in the Car A raffle than in the Car B raffle."
292,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",6,0,"
No."
293,1,Why?,6,1,"

Your chances of winning are better in the Car A raffle."
294,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",7,0,"
No, I would not buy a ticket for the Car B raffle in order to win a car. I would only buy a ticket for the Car A raffle."
295,1,Why?,7,1,"

The reason is that, while both cars may be equally good, the Car A raffle will have fewer people competing for the prize. Therefore, my chances of winning the car are better in the Car A raffle than in the Car B raffle."
296,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",8,0,"
No, I would not buy a ticket for the Car B raffle in order to win a car."
297,1,Why?,8,1,"

The reason is that the Car A raffle has better odds of winning. Even though I may be interested in Car B, it makes more sense to put my money towards the raffle with the better chance of winning."
298,0,"You’ve decided to buy a raffle ticket to support a local charity. They 
 are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good.Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle.Would you buy a ticket for the Car B raffle in order to win a car?
",9,0,"
No, I would not buy a ticket for the Car B raffle in order to win a car. I would only buy a ticket for the Car A raffle."
299,1,Why?,9,1,"

My reasoning is as follows:

The two cars are equally good, so I am not biased towards either car.
The Car A raffle has fewer people participating, so my chances of winning are higher.
Therefore, it makes more sense to buy a ticket for the Car A raffle than the Car B raffle."
300,0,"You intend to accomplish two things this afternoon: going for a jog and 
 doing some paperwork. In general you prefer to get your work done before you exercise.The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don’t care what the weather is like while you do paperwork.Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?
",0,0,"
Yes."
301,1,Why?,0,1,"

I would do my paperwork now because I would rather get it done before I go for a jog. I don't care what the weather is like while I do paperwork, but I would prefer to avoid jogging in the rain."
302,0,"You intend to accomplish two things this afternoon: going for a jog and 
 doing some paperwork. In general you prefer to get your work done before you exercise.The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don’t care what the weather is like while you do paperwork.Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?
",1,0,"
Yes, I would do my paperwork now and plan to jog in a couple of hours."
303,1,Why?,1,1,"

Because I would prefer to get my work done before I exercise, and the weather forecast says that it will start to rain in a couple of hours."
