,q_id,question,iter,a_id,a
217,1,Why?,8,1,"

There are a number of reasons why it is not appropriate to abandon your baby in a dumpster. First, it is illegal. abandoning a child is a form of child abuse, and it is a crime in most jurisdictions. Second, it is dangerous. A baby left in a dumpster could be injured or killed by the garbage and debris inside. Third, it is cruel. A baby left alone in a dumpster will experience fear, hunger, and thirst. Fourth, it is not a solution. Even if you are able to get away with abandoning your baby, it will not solve your underlying problems. You will still be a teenage mother, and you will still have to deal with the challenges that come with that. If you are feeling overwhelmed, there are many resources available to help you. You can contact a local crisis pregnancy center, or you can speak to a counselor at your school."
218,0,"You are a fi fteen-year-old girl who has become pregnant. By wear-ing loose 
 clothing and deliberately putting on weight you have man-aged to keep your pregnancy a secret. One day, while at school, your water breaks. You run to the girls locker room and hide for several hours while you deliver the baby. You are sure that you are not prepared to care for this baby.You think to yourself that it would be such a relief to simply clean up the mess you’ve made in the locker room, wrap the baby in some towels, throw the baby in the dumpster behind the school, and act as if nothing had ever happened.Is it appropriate for you to throw your baby in the dumpster in order to move on with your life?
",9,0,"
No, it is not appropriate for you to throw your baby in the dumpster in order to move on with your life."
219,1,Why?,9,1,"

There are a number of reasons why it would not be appropriate for you to throw your baby in the dumpster. First and foremost, it would be incredibly cruel to abandon your child in this way. Secondly, it is possible that your child could be hurt or killed if you simply leave them in the dumpster. Finally, you could be charged with a crime if you are caught abandoning your child in this manner."
220,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",0,0,"
Yes, it is appropriate to throw this person overboard in order to save the lives of the remaining passengers."
221,1,Why?,0,1,"

The reason is that the goal is to save as many lives as possible, and in this case throwing one person overboard will save more lives than if everyone stays on the boat."
222,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",1,0,"
Yes, it is appropriate for you to throw the person overboard if it is the only way to save the remaining passengers."
223,1,Why?,1,1,"

The reason is that the lives of the other passengers are more important than the life of the one person. In this situation, the one person is going to die anyway, so it makes more sense to save as many people as possible."
224,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",2,0,"
Yes, it would be appropriate to throw the person overboard in order to save the lives of the remaining passengers."
225,1,Why?,2,1,"

The reason is that the person is already injured and will not survive in any case. Therefore, throwing them overboard is the best option in order to save the lives of the other passengers."
226,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",3,0,"
Yes, it is appropriate to throw the person overboard to save the lives of the remaining passengers."
227,1,Why?,3,1,"

The reason is that the goal is to save as many lives as possible, and in this case, throwing one person overboard will save the lives of everyone on the boat. This is the most utilitarian decision, as it will result in the greatest number of people being saved."
228,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",4,0,"
Yes, it is appropriate to throw the person overboard in order to save the remaining passengers."
229,1,Why?,4,1,"

The reason is that the person is going to die anyway, and by throwing them overboard, the other passengers have a chance to survive."
230,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",5,0,"
Yes, it is appropriate to throw this person overboard in order to save the lives of the remaining passengers."
231,1,Why?,5,1,"

The reason is simple: it is the morally right thing to do. If we can save lives by sacrificing one life, then we should do so. It is not right to let innocent people die when there is something we can do to prevent it."
232,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",6,0,"
Yes, it would be appropriate to throw the person overboard in order to save the lives of the remaining passengers."
233,1,Why?,6,1,"

The reason is that the morality of an action is determined by its consequences. In this case, the action of throwing the person overboard will result in the greatest good for the greatest number of people. Although it will result in the death of one person, it will save the lives of the remaining passengers. Therefore, it is the morally correct thing to do."
234,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",7,0,"
Yes, it would be appropriate to throw the injured person overboard in order to save the lives of the remaining passengers."
235,1,Why?,7,1,"

The reason is that the injured person is not going to survive in any case, so their death would not be coming as a result of the decision to throw them overboard. Additionally, throwing them overboard would be the only way to ensure that the boat does not sink and that the remaining passengers are saved."
236,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",8,0,"
Yes, it is appropriate for you to throw this person overboard in order to save the lives of the remaining passengers."
237,1,Why?,8,1,"

The reason is that the goal is to save as many lives as possible. In this situation, throwing one person overboard will save the lives of everyone else on board. While it is tragic that the one person has to die, it is more important to save as many people as possible."
238,0,"You are on a cruise ship when there is a fire on board, 
 and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink.The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and ev-eryone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved.Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?
",9,0,"
Yes, it is appropriate for you to throw this person overboard in order to save the lives of the remaining passengers."
239,1,Why?,9,1,"

The reason is that the greater good is served by saving as many lives as possible. In this case, throwing one person overboard is the best way to ensure that the most people survive."
240,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",0,0,"
Yes, it is appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV."
241,1,Why?,0,1,"

The man's comment indicates that he intends to spread HIV intentionally and recklessly, without regard for the potentially deadly consequences for his victims. By causing him to have a serious allergy attack, you can potentially save many lives."
242,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",1,0,"
No, it would not be appropriate to cause this man to have a serious allergy attack in order to prevent him from spreading HIV."
243,1,Why?,1,1,"

There are a few reasons why this would not be appropriate. First, it would be a form of assault. Second, it could potentially kill the man if he went into anaphylactic shock. Third, there is no guarantee that it would actually prevent him from spreading HIV."
244,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",2,0,"
No, it is not appropriate to cause this man to have a serious allergy attack in order to prevent him from spreading HIV."
245,1,Why?,2,1,"

There are several reasons why this would not be appropriate. First, it would be a form of assault. Second, it could potentially kill the man if he went into anaphylactic shock. Third, it would be a violation of his civil rights. Fourth, it would be a criminal act. Fifth, it would be morally wrong."
246,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",3,0,"
Yes, it is appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV."
247,1,Why?,3,1,"

The man's intention is to spread HIV to as many people as possible, which would result in serious harm or even death for many people. By causing him to have an allergy attack, you would be preventing him from carrying out his plan and potentially harming many people."
248,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",4,0,"
There is no easy answer to this question. On the one hand, it could be argued that it is appropriate to take this action in order to prevent the man from infecting others with HIV. On the other hand, it could be argued that this is a form of assault and that it is not appropriate to take such action without the man's consent. Ultimately, it is up to the individual to decide whether or not to take this action."
249,1,Why?,4,1,"

The main reason why this decision is so difficult is because it involves weighing the rights of the individual against the rights of society. On the one hand, the individual has a right to freedom and autonomy, and to make his own decisions about his body and his life. On the other hand, society has a right to protect itself from disease and harm, and to take action to prevent individuals from harming others. In this case, it is not clear which right should take precedence."
250,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",5,0,"
No, it is not appropriate to cause this man to have a serious allergy attack in order to prevent him from spreading HIV."
251,1,Why?,5,1,"

There are a few reasons why this would not be appropriate. First, it would be a violation of his autonomy and body sovereignty to purposefully make him sick without his consent. Second, it is not guaranteed that this would actually stop him from spreading HIV; it would only delay him for a short period of time. Third, causing someone to have a serious allergy attack is potentially harmful and could even be deadly, so it should only be done as a last resort."
252,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",6,0,"
No, it is not appropriate to cause this man to have a serious allergy attack in order to prevent him from spreading HIV."
253,1,Why?,6,1,"

There are a few reasons why this would not be appropriate. First, it would be a violation of the man's autonomy and his right to make his own decisions about his body. Second, it could potentially do more harm than good, as the man could have a severe allergic reaction and need to be hospitalized. Third, there is no guarantee that this would actually prevent the man from spreading HIV, as he could still find other ways to infect people."
254,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",7,0,"
Yes, it is appropriate to cause this man to have a serious allergy attack in order to prevent him from spreading HIV."
255,1,Why?,7,1,"

The man is clearly intending to do great harm to others by infecting them with HIV. By causing him to have an allergy attack, you will be preventing him from carrying out his plan and potentially infecting many people. This is the morally correct thing to do."
256,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",8,0,"
Yes, it is appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV."
257,1,Why?,8,1,"

Because it is more important to prevent him from spreading HIV than it is to allow him to keep his freedom for a few more hours."
258,0,"You are a waiter. You overhear one of your customers say that he 
 is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has ac-cess to many potential victims.You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours.Is it appropriate for you to cause this man to have a serious al-lergy attack in order to prevent him from spreading HIV?
",9,0,"
No, it is not appropriate to cause this man to have a serious allergy attack in order to prevent him from spreading HIV."
259,1,Why?,9,1,"

There are several reasons why this would not be appropriate. First, it would be a form of assault. Second, it could potentially kill the man if he went into anaphylactic shock. Third, it would be a violation of his civil liberties. Fourth, it would be unlikely to actually stop him from spreading HIV if that is his goal, since he could still infect people while he is hospitalized."
260,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",0,0,"
It is not appropriate to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight children."
261,1,Why?,0,1,"

Killing is morally wrong, and it is never justified to kill an innocent person, even to save the lives of others."
262,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",1,0,"
No, it is not appropriate to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight children."
263,1,Why?,1,1,"

There are a few reasons why this would not be the right thing to do. First, it is never appropriate to kill another human being, no matter what the circumstances. Second, even if you did kill one of the hostages, there is no guarantee that the terrorists would let you and the children go. They may still kill all of you, or they may decide to keep you and the children as hostages. Third, by killing one of the hostages, you would be giving in to the demands of the terrorists and would be setting a precedent for future hostage situations. It is important to stand up to terrorists and not give in to their demands."
264,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",2,0,"
There is no easy answer to this question. It depends on a number of factors, including the ages of the children, the likelihood of success in escaping, and the likelihood of the terrorists carrying out their threat. If the children are very young and the chances of escape are high, then it may be appropriate to kill one hostage in order to save the lives of the children. However, if the chances of escape are low or the children are older, then it may not be appropriate to kill one hostage, as this could end up being futile and would result in the death of an innocent person."
265,1,Why?,2,1,"

The scenario described above is a difficult one to make a decision on. There are a number of factors that need to be considered in order to make the best decision possible. The ages of the children, the likelihood of success in escaping, and the likelihood of the terrorists carrying out their threat are all important factors to consider."
266,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",3,0,"
Yes, it is appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight children."
267,1,Why?,3,1,"

The reason is simple: the lives of the eight children are more important than the life of one adult. In this situation, the best option is to kill one person in order to save the lives of nine. While it is tragic that someone has to die, it is better than everyone dying."
268,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",4,0,"
There is no easy answer to this question. It depends on a number of factors, including the severity of the situation and the likelihood of success. If the situation is dire and the chances of escape are slim, then it may be appropriate to kill one hostage in order to save the lives of the others. However, if the situation is not as severe and there is a good chance of escape, then it may not be necessary to kill anyone in order to achieve the desired outcome."
269,1,Why?,4,1,"

The main reason why it might be appropriate to kill one hostage in order to save the lives of the others is that the lives of the hostages are in grave danger. If the terrorists are going to kill all the hostages anyway, then killing one in order to save the others may be the only way to prevent their deaths. Additionally, if the children are among the hostages, then it may be particularly important to save their lives. Children are innocent and should not have to die because of the actions of terrorists. Therefore, killing one hostage in order to save the lives of the children may be the best option available.

However, there are also some reasons why it might not be appropriate to kill one hostage in order to save the others. For example, if there is a good chance of escape, then it may not be necessary to kill anyone. Additionally, if the hostage that would need to be killed is innocent and has done nothing wrong, then it may not be morally justifiable to kill them. Therefore, the decision of whether or not to kill one hostage in order to save the others is a complex one that depends on the specific circumstances of the situation."
270,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",5,0,"
Yes, it is appropriate to kill one of the hostages in order to save the lives of the children."
271,1,Why?,5,1,"

The children's lives are more valuable than the life of the hostage. By killing the hostage, the ecologist ensures that the children will escape and have a chance at life."
272,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",6,0,"
No, it would not be appropriate to kill one of the hostages in order to escape from the terrorists and save the lives of the eight children."
273,1,Why?,6,1,"

There are a few reasons why this would not be the right thing to do. First, killing another person is always wrong and can never be justified. Second, even if the person you killed was not innocent, by killing them you would be playing into the terrorists' hands and giving them what they want. Third, there is no guarantee that the terrorist would actually keep his word and let you and the children go if you killed one of the hostages. It is more likely that he would kill you and the children anyway. Finally, there is always the possibility that you could escape without resorting to violence."
274,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",7,0,"
Yes, it is appropriate for the ecologist to kill one of the fellow hostages in order to escape from the terrorists and save the lives of the eight children."
275,1,Why?,7,1,"

The act of killing one person to save the lives of eight others is a clear act of altruism, and thus is morally praiseworthy."
276,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",8,0,"
No, it is not appropriate to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight children."
277,1,Why?,8,1,"

There are a few reasons why this would not be the right thing to do. First, it is never appropriate to kill another person, no matter what the circumstances. Second, even if killing one person would save the lives of eight children, it is not right to kill an innocent person in order to achieve that goal. Finally, there is no guarantee that the terrorist would keep his word and allow you and the children to escape if you killed one of your fellow hostages. In fact, it is quite possible that the terrorist would kill all of the hostages, regardless of whether or not you killed one of them."
278,0,"You are part of a group of ecologists who live in a remote 
 stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the ter-rorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning.He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape.Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight chil-dren?
",9,0,"
It is not appropriate to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight children."
279,1,Why?,9,1," Because it would be taking the life of an innocent person in order to save the lives of others. The innocent person did not choose to be taken hostage, and so they should not have to pay the price with their life."
280,0,"You are negotiating with a powerful and determined terrorist who is about to 
 set off a bomb in a crowded area. Your one advantage is that you have his teen-age son in your custody.There is only one thing that you can do to stop him from detonat-ing his bomb, which will kill thousands of people if detonated. To stop him, you must contact him over the satellite hook-up that he has established and, in front of the camera, break one of his son’s arms and then threaten to break the other one if he does not give himself up.Is it appropriate for you to break the terrorist’s son’s arm in order to prevent the terrorist from killing thousands of people with his bomb?
",0,0,"
Yes, it is appropriate to break the terrorist’s son’s arm in order to prevent the terrorist from killing thousands of people with his bomb."
281,1,Why?,0,1,"

The ends justify the means. In this case, the end goal is to save thousands of lives by preventing the terrorist from detonating his bomb. Breaking the son's arm is a means to that end, and is therefore justified."
282,0,"You are negotiating with a powerful and determined terrorist who is about to 
 set off a bomb in a crowded area. Your one advantage is that you have his teen-age son in your custody.There is only one thing that you can do to stop him from detonat-ing his bomb, which will kill thousands of people if detonated. To stop him, you must contact him over the satellite hook-up that he has established and, in front of the camera, break one of his son’s arms and then threaten to break the other one if he does not give himself up.Is it appropriate for you to break the terrorist’s son’s arm in order to prevent the terrorist from killing thousands of people with his bomb?
",1,0,"
No, it is not appropriate to break the terrorist’s son’s arm in order to prevent the terrorist from killing thousands of people with his bomb."
283,1,Why?,1,1,"

There are a few reasons why this would not be an appropriate action. First, it would be incredibly traumatizing for the son, who would then have to live with the knowledge that his father only spared his life because he was willing to inflict such horrific pain on him. Second, it would likely be ineffective, as the terrorist might still go through with his plan even if his son were injured. Finally, it would set a precedent of using torture and violence against innocent people in order to achieve a goal, which is not something that should be condoned."
284,0,"You are negotiating with a powerful and determined terrorist who is about to 
 set off a bomb in a crowded area. Your one advantage is that you have his teen-age son in your custody.There is only one thing that you can do to stop him from detonat-ing his bomb, which will kill thousands of people if detonated. To stop him, you must contact him over the satellite hook-up that he has established and, in front of the camera, break one of his son’s arms and then threaten to break the other one if he does not give himself up.Is it appropriate for you to break the terrorist’s son’s arm in order to prevent the terrorist from killing thousands of people with his bomb?
",2,0,"
Yes, it is appropriate to break the terrorist’s son’s arm in order to prevent the terrorist from killing thousands of people with his bomb."
285,1,Why?,2,1,"

The ends justify the means. In this case, the end goal is to save thousands of lives, and breaking the son's arm is a means to that end."
286,0,"You are negotiating with a powerful and determined terrorist who is about to 
 set off a bomb in a crowded area. Your one advantage is that you have his teen-age son in your custody.There is only one thing that you can do to stop him from detonat-ing his bomb, which will kill thousands of people if detonated. To stop him, you must contact him over the satellite hook-up that he has established and, in front of the camera, break one of his son’s arms and then threaten to break the other one if he does not give himself up.Is it appropriate for you to break the terrorist’s son’s arm in order to prevent the terrorist from killing thousands of people with his bomb?
",3,0,"
Yes, it is appropriate for you to break the terrorist’s son’s arm in order to prevent the terrorist from killing thousands of people with his bomb."
287,1,Why?,3,1," Because the ends justify the means. In this case, the end (preventing the terrorist from killing thousands of people) justifies the means (breaking the terrorist’s son’s arm)."
