,q_id,question,iter,a_id,a
148,0,"You are at the wheel of a runaway trolley quickly approaching a fork 
 in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen.If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side.Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?
",4,0,"
Yes, it is appropriate for you to hit the switch in order to avoid the deaths of the five workmen."
149,1,Why?,4,1,"

The five workmen on the left are going to die if you do nothing, so hitting the switch will save their lives. The seven workmen on the right will die if you hit the switch, but that is preferable to having all five workmen on the left die."
150,0,"You are at the wheel of a runaway trolley quickly approaching a fork 
 in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen.If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side.Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?
",5,0,"
Yes, it is appropriate to hit the switch."
151,1,Why?,5,1,"

The trolley is going to kill five people if it goes down the left track, and seven people if it goes down the right track. By hitting the switch, you can save five lives. Therefore, it is the morally right thing to do."
152,0,"You are at the wheel of a runaway trolley quickly approaching a fork 
 in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen.If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side.Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?
",6,0,"
It is appropriate to hit the switch in order to avoid the deaths of the five workmen."
153,1,Why?,6,1," 
By doing so, you would be acting in accordance with the principle of doing the least harm. In this case, the least harm would be to the seven workmen on the other side."
154,0,"You are at the wheel of a runaway trolley quickly approaching a fork 
 in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen.If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side.Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?
",7,0,"
It is appropriate for you to hit the switch in order to avoid the deaths of the five workmen."
155,1,Why?,7,1, Because the death of one person is better than the death of five people.
156,0,"You are at the wheel of a runaway trolley quickly approaching a fork 
 in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen.If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side.Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?
",8,0,"
Yes, it is appropriate for you to hit the switch in order to avoid the deaths of the five workmen."
157,1,Why?,8,1," 

The trolley is going to kill the five workmen if you do not hit the switch, so hitting the switch is the best way to avoid those deaths. It is better to kill seven people than to kill five people."
158,0,"You are at the wheel of a runaway trolley quickly approaching a fork 
 in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen.If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side.Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?
",9,0,"
Yes, it is appropriate to hit the switch in order to avoid the deaths of the five workmen."
159,1,Why?,9,1," 

The reason is that by hitting the switch, you are taking the least amount of loss. In this case, the loss of seven lives is less than the loss of five lives."
160,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",0,0,"
Yes, it is appropriate to hit the switch."
161,1,Why?,0,1,"

The reason is that the action will result in the greatest good for the greatest number of people. By hitting the switch, three people will be saved and seven will die. This is better than letting all ten people die."
162,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",1,0,"
Yes, it is appropriate to hit the switch in order to avoid the deaths of the three patients."
163,1,Why?,1,1,"

According to the principle of double effect, it is sometimes permissible to cause a good effect even though a bad effect will also occur. This is the case when the bad effect is not intended, and when the good effect would not occur without the bad effect also occurring. In this case, the good effect is saving the three patients, and the bad effect is the death of the seven patients. The switch must be hit in order to save the three patients, and the death of the seven patients is not intended. Therefore, the double effect principle applies and it is permissible to hit the switch."
164,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",2,0,"
Yes, it is appropriate for the watchman to hit the switch in order to avoid the deaths of the three patients."
165,1,Why?,2,1,"

The watchman has a duty to protect the patients in the hospital, and hitting the switch is the only way to save the three patients in the room with the deadly fumes. While it is tragic that the seven patients in the other room will die as a result, the watchman did not cause their deaths and could not have reasonably foreseen the accident that led to the deadly fumes."
166,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",3,0,"
Yes, it is appropriate for the watchman to hit the switch in order to save the three patients."
167,1,Why?,3,1,"

The watchman has a duty to save as many lives as possible. In this case, hitting the switch is the only way to save the three patients. Although this will cause the deaths of the seven patients in the other room, this is preferable to allowing all ten patients to die."
168,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",4,0,"
No, it is not appropriate."
169,1,Why?,4,1,"

It is not appropriate to hit the switch because doing so would result in the deaths of seven other patients. While it is important to save lives, it is not ethically permissible to do so at the expense of the lives of others."
170,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",5,0,"
Yes, it is appropriate for the watchman to hit the switch in order to avoid the deaths of the three patients."
171,1,Why?,5,1,"

The watchman has a duty to protect the patients in the hospital, and hitting the switch is the only way to save the three patients in the room with the deadly fumes. Although this will cause the deaths of the seven patients in the other room, the watchman cannot be blamed for their deaths, as he did not know that the accident would occur and he took the only action available to him to protect the patients under his care."
172,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",6,0,"
Yes, it is appropriate for the watchman to hit the switch in order to save the three patients."
173,1,Why?,6,1,"

The watchman has a duty to protect the patients in the hospital. By hitting the switch, the watchman will be able to save the three patients in the room and avoid their deaths. Although the seven patients in the other room will die as a result, the watchman did not cause their deaths and is not responsible for them."
174,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",7,0,"
Yes, it is appropriate to hit the switch in this scenario."
175,1,Why?,7,1,"

The reason is that by doing so, you are causing the deaths of seven people instead of three. However, this is still the lesser of two evils, as seven people dying is better than three people dying."
176,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",8,0,"
Yes, it is appropriate for the watchman to hit the switch in order to avoid the deaths of the three patients."
177,1,Why?,8,1,"
The watchman has a duty to save lives. By hitting the switch, the watchman is saving the lives of the three patients. Although seven patients will die as a result, this is better than allowing all ten patients to die."
178,0,"You are the late-night watchman in a hospital. Due to an accident in 
 the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths.The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room con-taining the seven patients, causing their deaths.Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?
",9,0,"
Yes, it is appropriate for you to hit the switch in order to avoid the deaths of the three patients."
179,1,Why?,9,1,"

The reason is that, although seven people will die as a result of hitting the switch, this is still better than the alternative of letting three people die. In other words, the utilitarian calculus would dictate that, in this case, it is better to save three lives than to let seven people die."
180,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",0,0,"
No, it is not appropriate for your friend to put false information on his resume in order to help him find employment."
181,1,Why?,0,1,"

Putting false information on a resume is dishonest and misleading. It may help your friend get hired in the short-term, but it will likely cause problems down the road. If his employer finds out that he lied on his resume, it could lead to him getting fired."
182,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",1,0,"
No, your friend should not put false information on his resume. While he may be more likely to get hired if he includes false information, he may also get fired if his employer discovers the truth. It is not worth the risk to put false information on a resume."
183,1,Why?,1,1,"

Putting false information on a resume is dishonest and could lead to serious consequences if the employer discovers the truth. Your friend could be fired from his new job if his employer finds out that he lied on his resume. Lying is not a good way to start off a new job and it could damage your friend's reputation."
184,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",2,0,"
No, it was not appropriate for your friend to put false information on his resume. Although he may have been more qualified than some of the other candidates, the false information on his resume likely gave him an unfair advantage. If his employer finds out about the false information, it could lead to him losing his job."
185,1,Why?,2,1,"

There are a few reasons why it is not appropriate to put false information on a resume. First, it is dishonest and could lead to problems if the employer finds out. Second, it could give the person an unfair advantage over other candidates who are actually more qualified. Finally, if the employer does hire the person based on the false information and then finds out later, it could lead to the person losing his or her job."
186,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",3,0,"
No, it was not appropriate for your friend to put false information on his resume in order to help him find employment. Your friend should have been honest on his resume and should have listed only information that was true and accurate. By putting false information on his resume, your friend may have been able to get hired, but if he is caught lying on his resume, he could be fired from his new job."
187,1,Why?,3,1,"

It is important to be honest on your resume because your resume is supposed to be a true and accurate representation of your qualifications and experience. If you put false information on your resume, you may be able to get hired, but if you are caught lying on your resume, you could be fired from your new job. Lying on your resume is also a form of fraud, which is a crime."
188,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",4,0,"
No, it was not appropriate for your friend to put false information on his resume. While he may have been more qualified than some of the other candidates, the false information on his resume ultimately led to him getting the job. This is not an honest way to get hired and could ultimately lead to problems down the road."
189,1,Why?,4,1,"

Putting false information on a resume is misleading and dishonest. It's possible that your friend could get away with it and get the job, but if his employer finds out that he lied on his resume, he could be fired. Additionally, if he's not actually qualified for the job, he could end up struggling and ultimately be let go. It's not worth it to risk your job and your career by lying on your resume."
190,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",5,0,"
No, it was not appropriate for your friend to put false information on his resume. Although he may have been successful in getting hired by doing this, it is not an honest way to go about finding employment. If he is caught lying on his resume, he could be fired from his new job. It is always better to be honest on a resume, even if it means that it is not as impressive as it could be."
191,1,Why?,5,1,"

Putting false information on a resume is dishonest and could lead to serious consequences if the person is caught. Lying on a resume is not a good way to start off a new job, and it could come back to bite the person later on."
192,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",6,0,"
No, it was not appropriate for your friend to put false information on his resume. Lying on a resume is a form of fraud, and if discovered, it could lead to your friend being fired from his new job. Furthermore, it could damage your friend's reputation and make it difficult for him to find future employment."
193,1,Why?,6,1,"

Lying on a resume is a form of fraud, and if discovered, it could lead to your friend being fired from his new job. Furthermore, it could damage your friend's reputation and make it difficult for him to find future employment."
194,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",7,0,"
No, it was not appropriate for your friend to put false information on his resume. This could lead to him being fired if his employer finds out, and it is not a good way to start off a new job."
195,1,Why?,7,1,"

If an employer finds out that an employee has lied on their resume, the employee could be fired. This is because employers want to be able to trust their employees, and lying on a resume is a sign that the employee cannot be trusted."
196,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",8,0,"
No, it was not appropriate for your friend to put false information on his resume in order to help him find employment."
197,1,Why?,8,1,"

Putting false information on a resume is misleading and dishonest. It can give a potential employer a false impression of your friend's qualifications and abilities, and if they later find out that the information is not true, it could damage their opinion of him and his work. Additionally, if your friend is caught putting false information on his resume, it could result in him being fired from his new job."
198,0,"You have a friend who has been trying to find a job lately 
 without much success. He figured that he would be more likely to get hired if he had a more impressive resume.He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he.Was it appropriate for your friend to put false information on his resume in order to help him find employment?
",9,0,"
No, it was not appropriate for your friend to put false information on his resume in order to help him find employment."
199,1,Why?,9,1,"

Putting false information on a resume is misleading and dishonest. It can also lead to problems down the road if the employer discovers that the information is not accurate. Additionally, your friend may not be qualified for the job if he has to rely on false information to make his resume look good."
200,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",0,0,"
No, it is not appropriate to pretend that certain personal expenses are business expenses in order to lower your taxes. This is considered tax fraud and could result in criminal charges."
201,1,Why?,0,1,"

Pretending that personal expenses are business expenses is considered tax fraud because it is a deliberate attempt to mislead the tax authorities in order to lower your tax bill. This is a serious offense that could result in criminal charges."
202,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",1,0,"
No, it would not be appropriate to pretend that certain personal expenses are business expenses in order to lower your taxes. This would be considered tax fraud and could result in criminal charges."
203,1,Why?,1,1," 

Pretending that personal expenses are business expenses in order to lower your taxes would be considered tax fraud. This is because you would be deliberately providing false information in order to reduce the amount of taxes you owe. This is a serious offense that could result in criminal charges."
204,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",2,0,"
It is not appropriate to pretend that certain personal expenses are business expenses in order to lower taxes. This is considered tax fraud and can result in penalties and fines."
205,1,Why?,2,1,"

Pretending that personal expenses are business expenses in order to lower taxes is considered tax fraud. This is because individuals and businesses are required to pay taxes on their income, and if personal expenses are falsely reported as business expenses, it results in less taxes being paid. This can lead to penalties and fines from the government."
206,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",3,0,"
No, it is not appropriate to pretend that certain personal expenses are business expenses in order to lower your taxes. This is considered tax fraud and could result in penalties and fines."
207,1,Why?,3,1,"

The Internal Revenue Service (IRS) imposes taxes on individuals and businesses in the United States. Taxpayers are required to truthfully report their income and expenses in order to calculate the amount of taxes owed. If a taxpayer attempts to reduce their taxes by artificially inflating their expenses, this is considered tax fraud."
208,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",4,0,"
No, it is not appropriate to pretend that certain personal expenses are business expenses in order to lower your taxes. This is considered tax fraud and could result in penalties and fines."
209,1,Why?,4,1,"

Pretending that personal expenses are business expenses is considered tax fraud because you are deliberately misrepresenting your expenses in order to lower your tax liability. This is punishable by penalties and fines."
210,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",5,0,"
No, it is not appropriate to pretend that certain personal expenses are business expenses in order to lower your taxes. This is considered tax fraud and could result in penalties and fines."
211,1,Why?,5,1,"

Pretending that personal expenses are business expenses is considered tax fraud because it is a way to deliberately underpay your taxes. This can result in penalties and fines from the IRS."
212,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",6,0,"
No, it is not appropriate to pretend that certain personal expenses are business expenses in order to lower your taxes. This is considered tax evasion and is illegal."
213,1,Why?,6,1,"

Pretending that personal expenses are business expenses in order to lower taxes is considered tax evasion. This is because individuals or businesses are trying to avoid paying taxes by misrepresenting their income. This is illegal and can result in criminal charges."
214,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",7,0,"
No, it is not appropriate. This is considered tax fraud and could result in penalties and fines."
215,1,Why?,7,1,"

Pretending that personal expenses are business expenses is considered tax fraud because it is making a false claim in order to lower your taxes. This is not allowed and could result in penalties and fines."
216,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",8,0,"
No, it is not appropriate to pretend that personal expenses are business expenses in order to lower your taxes. This is considered tax fraud and can result in penalties and fines."
217,1,Why?,8,1,"

Pretending that personal expenses are business expenses is considered tax fraud because it is dishonest and is an attempt to avoid paying taxes. This can result in penalties and fines, as well as an investigation by the IRS."
218,0,"You are the owner of a small business trying to make ends meet. 
 It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses.For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients.Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?
",9,0,"
There is no right or wrong answer to this question, as it depends on your personal and business ethics. Some people may feel that it is perfectly acceptable to lower their taxes in this way, while others may feel that it is dishonest and unfair to the government. Ultimately, the decision is up to you."
219,1,Why?,9,1,"

There is no right or wrong answer to this question, as it depends on your personal and business ethics. Some people may feel that it is perfectly acceptable to lower their taxes in this way, while others may feel that it is dishonest and unfair to the government. Ultimately, the decision is up to you."
220,0,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards.Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10,000 deaths.Is it appropriate for you to vote for Policy B over Policy A?
",0,0,"
Yes, because Policy B has a higher chance of causing no deaths."
221,1,Why?,0,1,"

It is appropriate to vote for Policy B over Policy A because Policy B has a higher chance of causing no deaths."
222,0,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards.Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10,000 deaths.Is it appropriate for you to vote for Policy B over Policy A?
",1,0,"
It is not appropriate for you to vote for Policy B over Policy A."
223,1,Why?,1,1,"

Policy A has a lower chance of causing deaths than Policy B, so it is the better option."
224,0,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards.Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10,000 deaths.Is it appropriate for you to vote for Policy B over Policy A?
",2,0,"
No, it is not appropriate to vote for Policy B over Policy A."
225,1,Why?,2,1," 

Policy B has a higher chance of causing deaths than Policy A, so it would not be appropriate to vote for it."
226,0,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards.Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10,000 deaths.Is it appropriate for you to vote for Policy B over Policy A?
",3,0,"
Yes, because the expected number of deaths from Policy B is lower than the expected number of deaths from Policy A."
227,1,Why?,3,1," 

The expected number of deaths from Policy A is:

0.9(0) + 0.1(1000) = 100

The expected number of deaths from Policy B is:

0.92(0) + 0.08(10000) = 800

Since 800 is less than 100, it is appropriate to vote for Policy B over Policy A."
228,0,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards.Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10,000 deaths.Is it appropriate for you to vote for Policy B over Policy A?
",4,0,"
No, because Policy A has a lower chance of causing deaths overall."
229,1,Why?,4,1,"

Policy A has a lower chance of causing deaths overall because it has a lower chance of causing any deaths at all. Even though the chance of causing a large number of deaths is higher with Policy B, the overall chance of causing any deaths is lower with Policy A."
230,0,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards.Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10,000 deaths.Is it appropriate for you to vote for Policy B over Policy A?
",5,0,"
Yes, because the expected number of deaths caused by Policy B is lower than the expected number of deaths caused by Policy A."
231,1,Why?,5,1,"

The expected number of deaths caused by Policy B is 80, while the expected number of deaths caused by Policy A is 100. Therefore, Policy B is preferable to Policy A."
232,0,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards.Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10,000 deaths.Is it appropriate for you to vote for Policy B over Policy A?
",6,0,"
It is not appropriate for you to vote for Policy B over Policy A because Policy B has a higher chance of causing more deaths than Policy A."
233,1,Why?,6,1,"

Policy B has a higher chance of causing more deaths than Policy A because it has a higher chance of causing 10,000 deaths than Policy A does of causing 1000 deaths."
234,0,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards.Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10,000 deaths.Is it appropriate for you to vote for Policy B over Policy A?
",7,0,"
Yes, because the expected value of Policy B is lower than that of Policy A."
235,1,Why?,7,1," 

The expected value of Policy B is 80, while the expected value of Policy A is 100. This means that, on average, Policy B will result in fewer deaths than Policy A."
236,0,"You are a member of a government legislature. The legislature is deciding between 
 two different policies concerning environmental hazards.Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10,000 deaths.Is it appropriate for you to vote for Policy B over Policy A?
",8,0,"
There is no right answer to this question since it depends on the individual legislator's values and priorities. Some legislators might prioritize saving as many lives as possible, in which case they would vote for Policy A. Other legislators might prioritize avoiding catastrophic outcomes, in which case they would vote for Policy B."
237,1,Why?,8,1,"

There is no right answer to this question since it depends on the individual legislator's values and priorities. Some legislators might prioritize saving as many lives as possible, in which case they would vote for Policy A. Other legislators might prioritize avoiding catastrophic outcomes, in which case they would vote for Policy B."
